"flips","time_spent_seconds","difficulty_rating","easiness_factor"
0,2,"1","2.5"
1,8,"1","2.5"
1,6,"2","2.5"
1,9,"3","2.36"
1,4,"1","2.36"
1,3,"2","2.6"
1,3,"3","2.46"
1,4,"2","2.46"
1,4,"1","2.6"
1,4,"2","2.6"
1,4,"1","2.6"
1,7,"2","2.46"
1,4,"3","2.46"
1,5,"1","2.36"
1,5,"1","2.6"
1,7,"2","2.5"
1,4,"3","2.2199999999999998"
1,5,"1","2.5"
1,7,"4","2.5"
1,5,"2","2.5"
1,5,"1","2.5"
1,6,"1","2.36"
1,5,"1","2.36"
0,1,"5","2.6"
1,2,"5","2.6"
1,2,"5","2.6"
1,4,"5","2.46"
1,2,"5","2.6"
1,5,"5","2.46"
1,8,"5","2.46"
1,7,"5","2.46"
1,6,"4","2.36"
1,105,"3","2.36"
1,18,"3","2.36"
1,15,"2","2.5"
3,20,"2","2.5"
1,12,"4","2.5"
1,15,"3","2.36"
1,5,"1","2.5"
1,9,"4","2.5"
1,9,"2","2.5"
1,13,"2","2.5"
1,13,"2","2.5"
1,8,"1","2.5"
1,12,"1","2.5"
1,13,"1","2.5"
1,9,"3","2.36"
1,6,"1","2.5"
1,12,"4","2.5"
1,8,"3","2.36"
1,9,"2","2.5"
1,7,"1","2.5"
1,6,"2","2.5"
1,11,"1","2.5"
1,7,"2","2.5"
1,6,"4","2.5"
1,8,"3","2.36"
1,9,"5","2.6"
1,7,"4","2.5"
1,5,"3","2.36"
1,8,"5","2.6"
1,10,"2","2.5"
1,5,"4","2.5"
1,9,"2","2.5"
1,9,"3","2.36"
1,9,"2","2.5"
1,9,"3","2.36"
1,4,"1","2.5"
1,6,"1","2.5"
1,6,"2","2.5"
1,6,"3","2.36"
1,6,"1","2.5"
1,10,"3","2.36"
1,9,"2","2.5"
1,9,"4","2.5"
1,7,"2","2.5"
1,9,"2","2.5"
1,9,"1","2.5"
1,8,"1","2.5"
1,6,"1","2.5"
1,6,"2","2.5"
3,11,"1","2.5"
1,6,"2","2.5"
1,7,"1","2.5"
1,8,"3","2.36"
1,7,"2","2.5"
1,8,"3","2.36"
1,8,"1","2.5"
1,9,"3","2.36"
1,9,"4","2.5"
1,5,"2","2.5"
1,9,"2","2.5"
1,7,"1","2.5"
1,6,"1","2.5"
1,5,"1","2.5"
1,7,"2","2.5"
1,12,"3","2.36"
1,10,"1","2.5"
1,9,"2","2.5"
1,7,"4","2.5"
1,13,"5","2.6"
1,8,"3","2.36"
1,7,"3","2.36"
1,7,"4","2.5"
1,8,"2","2.5"
1,8,"4","2.5"
1,12,"5","2.6"
1,8,"4","2.5"
0,7,"2","2.5"
1,9,"3","2.36"
1,11,"2","2.5"
1,8,"4","2.5"
1,8,"5","2.6"
1,9,"3","2.36"
1,12,"4","2.5"
1,8,"2","2.5"
1,13,"3","2.36"
1,11,"2","2.5"
1,7,"4","2.5"
1,7,"1","2.5"
1,10,"3","2.36"
1,6,"4","2.5"
1,7,"2","2.5"
1,9,"4","2.5"
1,9,"3","2.36"
1,10,"2","2.5"
1,11,"2","2.5"
1,9,"3","2.36"
1,9,"3","2.36"
1,7,"2","2.5"
1,9,"3","2.36"
1,8,"2","2.5"
1,6,"5","2.6"
1,7,"2","2.5"
1,7,"3","2.36"
1,9,"4","2.5"
1,10,"4","2.5"
1,8,"3","2.36"
1,6,"2","2.5"
1,8,"2","2.5"
1,9,"4","2.5"
1,10,"3","2.36"
1,13,"2","2.5"
1,10,"3","2.36"
1,8,"4","2.5"
1,8,"2","2.5"
1,10,"4","2.5"
1,10,"5","2.6"
1,8,"4","2.5"
1,8,"5","2.6"
1,7,"4","2.5"
1,10,"4","2.5"
1,6,"3","2.36"
1,7,"4","2.5"
1,9,"2","2.5"
1,10,"2","2.5"
1,6,"1","2.5"
1,8,"2","2.5"
1,8,"3","2.36"
1,7,"2","2.5"
1,7,"1","2.5"
1,10,"2","2.5"
1,8,"1","2.5"
1,8,"2","2.5"
1,7,"3","2.36"
1,8,"2","2.5"
1,20,"1","2.5"
1,9,"2","2.5"
